i0 0.32311805105673974 0.33328711419555096 0.3284035895398839 0.35641904127520435 0.4660227150699266 0.42698375623449103 0.28977858423470726 0.3735722844148519 0.466916884663837 0.4049782547261158 0.3892657425906661 0.33756687523853735 0.41476173255086796 0.35981249871979215 0.42731270617608474 0.2946333548625056 0.41668717088498947 0.44114700172036564 0.3787783349851531 0.3339855281963694 0.33419586651889166 0.3252894355947902 0.368534942220638 0.3957779008410622 0.30229638001323017 0.4773871450608533 0.4267065199633016 0.37508567199074233 0.3636885771785455 0.38840075947051417 0.385149018086466 0.3488277847115501 0.481429091919303 0.4100961699765048 0.34775846855978 0.388850182690705 0.33851292828258006 0.4046139681209825 0.480018236636464 0.43156084670577877 0.4255399066121578 0.35412088781311307 0.4153700712408413 0.38528880832303747 0.39007334221138124 0.45195699027444436 0.41566899421752773 0.3340794094210073 0.4621269320693312 0.351019382583182 0.34155043878129376 0.3157917625430263 0.4244274391109104 0.389651728468946 0.3640567036599026 0.3927979245561791 0.42147122872162823 0.4191594288285437 0.4473497853488724 0.33140730173602184 0.3795088018699973 0.31756824999084304 0.33504008818244535 0.36792028963115864 0.2895263963018077 0.4005447719982961 0.444366907029667 0.44039632661991385 0.4058694483169331 0.42009733976703256 0.3925498954057556 0.3793508475288182 0.4697188373806024 0.3135540856988634 0.38087655377086 0.43426793038574973 0.43310859296419324 0.4268038874424418 0.3872077692045675 0.3921913872953955 0.3809638971536066 0.371048159293412 0.4338286952155585 0.3076138209694006 0.34015127090944103 0.47482105546458664 0.3477693044415461 0.4667613082381206 0.42169236989597736 0.4673824978720684 0.45596665682507476 0.34260177872803554 0.42367285873622973 0.4343205423672058 0.3476042298313422 0.3951023528576738 0.3223550344076017 0.3260136174825752 0.3827361977835085 0.4588530659476006 0.37729210978574357 0.4900887381800802 0.4040265881441045 0.3526165548808833 0.4119971389645787 0.34357079893552056 0.3293627492753273 0.45632485155940333 0.30199761104908984 0.3667822331048717 0.3385004164184242 0.3478040701375559 0.37527266675593673 0.32747886432263085 0.4049816173260191 0.4382011048942156 0.3526634348138364 0.44605821043477667 0.36849496723545716 0.33995558857938807 0.4539230639258307 0.3301616234893728 0.34670048253184893 0.42361185811569574 0.2845168185035564 0.3997231207458835 0.4675690089769032 0.3833485767183003 
i1 0.027931684694509566 0.017781831466239104 0.008163021058774436 0.08834344050011209 0.04708764973352771 0.08870438782776724 0.14413595563235856 0.08027834338638974 0.14144398194283658 0.03542224456353067 0.012026126134473942 0.13062669491425533 0.0009062734872475462 0.13421987115297757 0.14627904219647267 0.1618391936528277 0.064048992112968 0.04475485390474611 0.054521706071412226 0.04477768300719778 0.08268370939413851 0.13688587709389163 0.0243765807773393 0.10803591027517587 0.006969912012539835 0.07958854369460008 0.08885605965017424 0.11556749181638983 0.01687267234415404 0.10255432459919224 0.043464196733835114 0.13054163013538322 0.004170767381321437 0.0193187633026821 0.06698819911240154 0.036597107073000006 0.037212069268145784 0.0306957901703143 0.13473141009033707 0.030532682072165387 0.03523756381007013 0.04323266627145736 0.14090761115954742 0.15696000224002798 0.13934046670832184 0.00030158676020363757 0.05662305922902656 0.05183932555233003 0.09233240491230195 0.04715244071702487 0.003909647606345636 0.050788346121847294 -0.0019324029018823108 0.16125152139506252 0.06230313309017973 0.06743164685660767 0.1210389775242332 0.14516673758386614 0.06413920974545835 0.06107240107081528 0.11625243153873098 0.03801114468948874 0.14178768136636188 0.025106033188858155 0.10258187237241839 0.13797483959196108 0.06523168422462097 0.047684330046231675 0.09139975830488928 0.005816863392231187 0.026659981951526114 0.013210412589457788 0.015976394865676098 0.01671871150129387 0.13466661524070062 0.15412840139273198 0.03141507550217147 0.07310453615034158 0.051454179591060904 0.032494747175920276 0.054313106808539534 0.0878620594851701 0.1530928552866618 0.08179009812942387 0.10125477331897954 0.09607099735444151 0.06175529095493195 0.025014120779199595 0.027772706245343094 0.11923963932547417 0.07485484811705581 0.012916075576977175 0.01862208635671631 0.10501848104840404 0.0820660289526624 0.13513372724623776 0.048225934065417836 0.040134552176908755 0.022205732022971148 0.12442597806166426 0.07128560824722752 0.0727939886886926 0.11412821111513195 0.13286807503279804 0.12425268309721318 0.0005226084556868298 0.030571836702879326 0.0707460103488408 0.10216447070893789 0.05939690869221839 0.07540940412734778 0.005252397120846126 0.08849147801076251 0.12236177172410583 0.05642679449925703 0.018571721461497163 0.005005233766009887 0.09884515413764475 0.06253363108774303 0.15442330786273567 0.13843175892665752 0.10101279660697861 0.14058120190177578 0.08288364101839779 -0.0005422499841916382 0.08445769305111163 0.12008672581922947 0.11803210172433447 
i10 0.2014357391521922 0.2545952336525267 0.14751380324318922 0.12567610712816607 0.2231369574070645 0.19820489805501051 0.20250380360862827 0.2648059213020278 0.16024048908152128 0.27694032801582436 0.15404595934369186 0.2578657942053127 0.19005563812382859 0.2911002939412467 0.2603598589157557 0.20283784145656503 0.23205441621710762 0.2726477410478088 0.25528250681927794 0.23905750500662631 0.29847469588601344 0.24129470798412359 0.1738707150445295 0.18713004591159876 0.24989635580534125 0.2751425436777504 0.19272262932844664 0.1540164647991239 0.1601872018990404 0.23765695219225438 0.19453412618471053 0.25845771217966146 0.21782409634586358 0.2713626744896643 0.20326021147901702 0.15268678713112196 0.21517233739453095 0.17584363916924944 0.2903775143784062 0.16187764343063982 0.1527250359986549 0.2510491761232613 0.2130462412502863 0.1718499398609332 0.2679034703510255 0.15117860392591978 0.19310697003429317 0.1374875441078921 0.21739827218625504 0.14923786231889966 0.13600822064988963 0.1569635699970986 0.2654658221830003 0.15971488176575532 0.18990571004790818 0.22271927609875092 0.29284333982337424 0.17535533329923111 0.2185582628210091 0.21387515120920855 0.11731492564377766 0.28426736898335236 0.2315646461076475 0.16231447674669697 0.23389527014989467 0.2451316418769027 0.1901117300685881 0.16491882382092887 0.1327223949615354 0.255970224199382 0.26830637672601676 0.25742890484733977 0.24351322243054785 0.14236493974481745 0.2562931884753373 0.18528010688223767 0.19488479747158008 0.23581413961601858 0.18771552730013694 0.2115127507598255 0.2824733702655091 0.257460638020835 0.21490118950174086 0.2267408354588536 0.23360566922246642 0.2350553453094445 0.15870495226788925 0.193549967401464 0.13885486638544636 0.2184047496474101 0.2201738080253958 0.18158662010900878 0.2550321540853104 0.14114746156617938 0.14948332552645768 0.17143135760643305 0.22855552082016017 0.2081211428665211 0.20569340736764477 0.26259462344171514 0.2658633237490348 0.18162947756526132 0.2798387145682054 0.15836702042936363 0.21724812711374614 0.16934331221826301 0.2108819135671549 0.16025852053773904 0.20004845435049926 0.22466891934567546 0.26707273198647263 0.19655245437840507 0.14652171027996172 0.28501242393509657 0.2765515973420744 0.1778170884904991 0.2031108736439251 0.16252360071637037 0.15650997343664297 0.28519862327864637 0.1677351369169551 0.16259644786660316 0.25781543552991154 0.21672432638807565 0.1445152190802205 0.19402454020916604 0.24759662724353307 0.2370628977295223 
i1001 0.07263861005302226 0.12481395555161803 0.12792045781284672 0.04225385285017144 0.1276358503450226 0.025326472076631495 0.011441527715320032 0.10712566354564412 0.03619573512451223 0.13583837481909178 0.11801640224574325 0.14547562278405549 0.15228843416358984 0.12373177847702378 0.06943657164304723 0.030247859663168522 0.14994363782329276 0.029115235607185267 0.10289032035790538 0.01516080675235854 0.1363981577016058 0.14305027455553923 0.0536328597510546 0.14025885897270926 0.05206880451226605 0.05076946514779949 0.14096642247862343 0.07160559076265227 0.1287774528800491 0.10990028978476012 0.15249688160528263 0.007304111082810429 0.07021697150860794 0.12880946182136427 0.1445729716159053 0.04481979194098431 0.13812662030640568 0.11063778290538978 0.0951254908767468 0.0639570192508622 0.04707067585423851 0.03088838162273513 0.14850393143916157 0.0998863656623756 0.04345399402846282 0.12792293442063704 0.14900686009161215 0.024479897310581523 0.0926192057374701 0.030080568768330818 0.01639461552211149 0.13710306666432318 0.1302063067894452 0.014161060854055245 0.09428817265536282 0.08945732845383828 0.08195395718351141 0.05423321535075315 0.12459970477602696 0.08942540606522965 0.008808875299967074 0.050159769891062585 0.14094251909869057 0.008419056298861725 0.03394226533091793 0.04528596516129439 0.023087300324996538 0.08217705532159854 0.04533641121872835 0.05712968226104408 0.03945052261876527 0.005712580868606109 0.14020550152256367 0.11325502970668563 0.04453587735963244 0.04898858707639274 0.13248071449016327 0.11565594179535112 0.13082710038155365 0.08896334834242987 0.015062425558984198 0.0646439073535167 0.04207222192202607 0.05191542918069023 0.07358972862589573 0.09004282802606678 0.019457640086298994 0.08834555040494894 0.06989131192821915 0.07280126350631354 0.004891812475708727 0.01960452146949051 0.06396604432083859 0.01198521415722554 0.12038059662094173 0.09399004994772474 0.007608013876468207 0.017432888355510236 0.09606068807158712 0.06687115260876057 0.12213128667313211 0.060341964839853934 0.15134143715348797 0.010190716421196594 0.059793080045279196 0.08238564929576957 0.07827031263071901 0.05472872025658043 0.136310097482664 0.08781807801924203 0.007250658296571098 0.10752253054010946 0.06788101626476441 0.14610171073046033 0.09706490856807361 0.13203239409665768 0.08373102433695016 0.13370285427175224 0.03000200380290631 0.08064346975418925 0.001902734936150907 0.06930478067879803 0.0399974866867878 0.060773225169850585 0.14587961164710958 0.010961450203353379 0.014576234033071463 0.09082105693558808 
i1002 0.08173180356997911 0.1384359248232114 0.09162829128406298 0.07193224354033084 0.03792691701301945 0.11630337324587627 0.054383922591161545 0.025128890778506312 0.11318914995235961 0.043900532237344386 0.11219894500739572 0.1352740116626631 0.0033413749556335842 0.13558228165316324 0.12801689106574776 0.12285130486887501 0.12590241368171 0.026003923939183698 0.0882545746094612 0.028990563358660005 0.07649055597426016 0.02043335297210379 0.057214868206359626 0.05125459428926837 0.13811730203611683 0.02112808621208976 0.06577030025204725 0.039955298405888226 0.015913581966498933 0.07270559631985862 0.01831272499933112 0.11469463172151491 0.13558910534969817 0.031453021106748025 0.008873965667459386 0.11171758535159848 0.11862625523512933 0.1263305585470941 0.033639208741247345 0.031128189345001306 0.0943863658854844 0.12421599755432411 0.08743470160503668 0.059132781871904495 0.01275245468372463 0.05996135887719906 0.04845678353911677 0.1065812295927961 0.0580164935652081 0.05750266543779803 0.11696466201370578 0.12443985456238599 0.14369379952060898 0.030200957345127524 0.106715913492754 0.05217328980988887 0.14715323836405234 0.10049013189250626 0.07096319902869135 0.016860309811653082 0.025426758646493894 0.08384983817098011 0.14354884035291718 0.049713133583317526 0.07356190248183428 0.14445622723703078 0.12994357972834078 0.14220992982548697 0.06485872128966161 0.11090022000645856 0.08244479298812318 0.0811469527983607 0.0855289078576244 0.08673616011088797 0.005808892383199678 0.13235226660370722 0.132511913687135 0.11161138229174773 0.052920945702041436 0.06760267338533063 0.07200049435320144 0.125470504681226 0.14456548406939357 0.017672712134455166 0.009650548798203642 0.10620692077227654 0.019907246156421702 0.009761815713597797 0.033580986805221216 0.053292516646391876 0.03906200497020686 0.03918981717130954 0.07213186221049651 0.13457170332694418 0.04239832395562887 0.01377904612544891 0.05508411456040632 0.09419831512978102 0.030229033766398482 0.09113577821351429 0.07444606464256216 0.003406193359758221 0.04746397885415496 0.12397968537443446 0.11647627168083181 0.07597620343827574 0.07716632688233685 0.08183384505565988 0.02015080188081258 0.05044385672696888 0.13255491394980856 0.1451808495396507 0.13037439935990083 0.029231197011227585 0.09472597356135916 0.09211142290475598 0.059353958887987286 0.09491963333855863 0.14538199934538548 0.08317634654940359 0.1243674100552338 0.07441691573029159 0.11695212019542137 0.11664624128236009 0.10753377799849771 0.14190923306883352 0.02867311061184671 0.066009590703752 
i1003 0.10651555755236944 0.09024801723819677 0.04213873273902787 0.06752120765799818 0.10405578523916935 0.11219923259215749 0.051377958183961764 0.17106582771786205 0.04778507554344285 0.07652476080014907 0.12318172236008311 0.16450597418027144 0.017348448964055456 0.08821618859551435 0.1482821593370774 0.13181830759017507 0.15879283935632357 0.0964378516528689 0.03384886962880556 0.03595948787364892 0.07086501253945979 0.11503060220213715 0.1337128012444484 0.1473824511262243 0.1291503725340846 0.16877163635514575 0.039786555059277924 0.11297638932683692 0.11955646604562131 0.11956337872945805 0.0997800562876317 0.045065300414708825 0.05588008478408463 0.06385112061881255 0.11324435458162087 0.15263654410157082 0.0330423989115264 0.08941271239184702 0.14012442897471572 0.1089068633771395 0.11931212978705388 0.0905813984872187 0.1277639142259902 0.0546581974965039 0.13058111589653365 0.15513748722810575 0.07186736177557541 0.09660553219069666 0.1879607390380105 0.07829393651706164 0.02814563359219241 0.03565831576861907 0.1717779775520112 0.12143135141457025 0.13631121596827023 0.1324200389561436 0.15184545382663675 0.16930638357693656 0.05123179147684151 0.1714043969624376 0.13248557547679898 0.1596359083105519 0.023706920002725253 0.03933342690245969 0.1375521213828755 0.11892943604341255 0.09453925181957736 0.11301664041828735 0.08545513053995983 0.0450719970108069 0.06298124793830755 0.08618991858618552 0.03228480869402858 0.11020948043570057 0.1823958803055263 0.15742565803724992 0.042241641337617965 0.08731151349268741 0.05090394962552382 0.1609934689947086 0.09870465876832532 0.09439806476702256 0.16965770833332688 0.18389223002151808 0.07345431011433519 0.15276112735266753 0.041474443169329786 0.018052019347397745 0.01592342948593163 0.14637988471673619 0.11147357551011987 0.0753440063425888 0.15936379506308126 0.17480721282547257 0.07154241865014581 0.0725086178516268 0.0795428606742051 0.06936835526393938 0.05187873724744737 0.04781929021058056 0.03995697632919831 0.07405789504163084 0.07442461293586969 0.07321488084658871 0.09783772468815073 0.14271607758206387 0.0657927985897493 0.1023975487083362 0.12037467446768207 0.14469831216136417 0.18175387456783354 0.1318433140202263 0.10404219447164934 0.16491462678768903 0.08772259850931395 0.11420289612672561 0.15819116608527162 0.180624346385048 0.14475732896505236 0.09776938486510064 0.029225048951735406 0.13755048835575562 0.07678824886457634 0.06768969609603522 0.0725218724029204 0.16252354726095938 0.04490118422681799 0.17394870441708954 
i1007 0.055020722452179996 0.014803467369657075 0.12266589999961935 0.007489443760188223 0.053028961431641354 0.02699137454021725 0.061755446009163946 0.10141226405482642 0.12862630820032878 0.07378274260161538 0.09033114115493555 0.047170664505389835 0.03741386637816146 0.09978063861409674 0.013529948854684722 0.11471460603616278 0.1223963304700807 0.01930865601999698 0.1331992503113029 0.003748270647775342 0.0907011456382861 0.06942530795353757 0.13280101271194034 0.029688598549343057 0.011519870087412041 0.06460122264881453 0.13233656211158468 0.13250571653799573 0.039569681582009825 0.06656482064489602 0.08520876362361647 0.037196174551099304 0.08950951926435252 0.13847194583656847 0.07811395828303316 0.11797401215732753 0.08490947082042799 0.052035213132003814 0.05568752678452428 0.06740967159485246 0.13573304878775108 0.028559444283641065 0.10704174816995224 0.09089206951902248 0.11035018183031997 0.05651562016502082 0.09628280755686722 0.1037551197042468 0.004617036660782406 0.09555300100433081 0.11783877325185545 0.07443308823368582 0.06150065850082588 0.13932880829494992 -0.0044382655951629695 0.005839482496295178 0.11575826948051744 0.047307206038785854 0.06739671400679328 0.031084363758651475 0.017466683024778065 0.1258605352115328 -0.004303001954662536 0.04053851658380711 0.012115016262938715 0.03741722179554377 0.012341785363758002 0.0350853301421022 0.12645178887894729 0.13279567799253628 0.002198646405154065 0.11258605359014806 0.11838886511782043 0.12524905438317496 0.10920304733841754 0.1265921231404326 0.1146441107128274 0.0262581467203533 0.024336098214173523 0.08933651834863598 0.1316658553769259 0.09216814402978278 0.11728384903405556 -0.0013361927748627921 0.1284214765535785 0.0938056180749877 -0.0001942644024845088 0.1325251020703972 0.12061822935936004 0.03168356714902997 0.06012432602565953 0.08662494961128837 0.08461899511365366 0.08093782750527445 0.015452127364868937 0.10920335662735271 0.10425332753537246 0.021619079354940843 0.08053989296965113 0.12122632773035592 0.1346069497908423 0.029137999505373834 0.051626270138268614 0.027745786319212422 0.08515412980917422 0.08135182124052329 0.1289880511360197 0.019337378015593015 0.06956766472029623 0.1437566949448858 0.13161662213812125 0.03961993471589975 0.06106079409709871 0.0607241650883669 0.12857646240205656 0.056919953696043954 0.05459468998320825 0.007218120975890282 0.08143752772342962 0.09301426651617647 0.07723822714059188 0.07710564965966817 0.03389854659682334 0.09115740204566973 0.1293330138400173 0.03034524115206792 0.03312712305291692 0.1217188187825652 
i1008 0.12543777949600068 0.08300590385089172 0.027908691411657006 0.08827192241374426 0.015144765932193043 0.13453315248046824 0.07310536525737028 0.12229252156828277 0.10871166601281661 0.07322321538278777 0.09000338833695587 0.1044060034833732 0.09426636127642296 0.08051156246310787 0.06963256709719794 0.053201786748982634 0.005214264118785912 0.07236818045110943 0.03634344739738504 0.058963831374756304 0.07635199542681337 0.12002097204528689 0.13836430048510168 0.1286999901001016 0.05791024653788015 0.07768101866839962 0.0205963797958763 0.09915371895896254 0.0959503208498351 0.021009940480264184 0.07037818431826319 0.046691517485093356 0.11430975903695981 0.021444215200705663 0.03372909052440739 0.10579961679799488 0.060300626335213665 0.053205426673482034 0.10128409821694682 0.01589308961594423 0.13410843860428634 0.0694988806418693 0.08329493239387756 0.03881948008621317 0.046618655420945794 0.12619938521179655 0.00391137621766954 0.11882369666920113 0.09113336790018377 0.11777259618752757 0.0569266529466005 0.09987386268062204 0.0939104290344783 0.02537595253929767 0.12479672475651492 0.0034846365905343516 0.06577397052437925 0.09578006948128315 0.07880058927655127 0.04400112446948016 0.11299478686520883 0.0314949410231282 0.03840733487799697 0.07075309539897508 0.09883816688519925 0.017882968131933533 0.019695645034564693 0.04490161886017581 0.03316646058444183 0.11509969866498312 0.1221931933539634 0.12764556928567877 0.13693117741472485 0.1032865869688966 0.06980581606394443 0.049727300699895685 0.12076504539592513 0.057576768149298525 0.1016603989719833 0.13767753863719848 0.08555536110861908 0.03776416591563264 0.016403952041225 0.13955178269594817 0.06616328303389729 0.0983832355989711 0.010291119584224155 0.11037526562243842 0.07813631249930324 0.12316308713595027 0.07529981180058051 0.08368149419776591 0.1426708184090181 0.003709522749844957 0.1094262647281391 0.1281175065133372 0.09871110984164952 0.0990583356510327 0.13970083935552793 0.11297076828721962 0.1452573195252509 0.05176799970632659 0.02487181289282017 0.13468515084715518 0.043143330853862114 0.1280948030208368 0.12114682808543818 0.043268693064625066 0.07051361850072946 0.1371739933839002 0.046838380857897516 0.09219813929622983 0.10014399920399807 0.08202693719722107 0.056402504992546246 0.09098006951662772 0.1386174995939936 0.01982430572103083 0.07126922042920783 0.04521335995480781 0.1285305536995077 0.04086247914072506 0.14355799702072472 0.13045081177951576 0.023173188880235607 0.10165693216256555 0.07892435738804623 0.11151150140293874 
i1009 0.09203992100008719 0.04614416025605698 0.11158069767582117 0.0319911006091716 0.12418428738280454 0.05375723543740306 0.0098708473076894 0.12608643267859104 0.021551170341378236 0.016665978908404138 0.13340267479473172 0.028796624469100036 0.08026178702946439 0.037456766855634614 -0.00859594642572426 0.1422056884480323 0.13275817319950906 0.13469552011444114 0.06418015767172319 0.0036854277170668215 0.035555885076673115 0.005850652784090348 0.07046497053060749 0.01621314150240445 0.05616454330457426 0.09615511630583234 0.027814976029561643 0.059631214261242786 -0.0005292155022704951 0.022091240268446735 0.021901308311896135 0.063525985750985 -0.005480147184041695 -0.003907468158389126 0.1252246066836048 0.011510452498001738 0.0680445752310318 0.13518381808141525 0.058174786857487476 0.06130055818367302 0.022602223555129263 0.031413713640913575 0.021077093328419123 -0.007758449052159409 0.04762292585271217 0.11522623732762861 0.10294646310989163 0.019844719674783472 0.07637686616269405 0.111222027251646 0.021513571004554748 0.06826754960589473 0.07842020230792647 0.1084570580296491 0.04552796477413015 0.03054554906102713 0.0011001915330763042 0.046560915202869466 0.05163751638264655 0.05911291171257451 0.04276598034078808 0.14734235037781476 0.1457335189180905 -0.0052336520545212565 0.005468387023443244 0.06843879647684739 0.11616026189608396 0.01166966334172746 0.04637641595655053 0.03682468121655781 0.07955182521637695 0.09035967430380425 0.13651404555764604 0.06160974501599539 0.1284815511354854 0.13264770740705215 -0.0021828888182100978 0.04341084231515757 0.08779704569828281 0.133746322438867 0.0005414701236126774 0.09406004220657609 -0.00627818134262779 0.06181928731013294 0.06085612950386587 0.052891450231831505 0.11533744137543042 0.10829795439233326 0.14394334934274125 0.10229331249010802 0.03156150648386406 0.024774627209054323 0.14618307861067212 -0.0068713961531667615 0.031897391471988695 0.1184014457980562 0.08544701177070506 0.003588960618196589 0.07284745658067342 0.12985132681059858 0.08120469395289472 0.06766108832356171 0.06593459340270456 0.08138945324273324 0.021184952934210865 0.017373415252033352 0.07534050157020557 0.14336114508771264 0.13790732929535351 0.12903598449723136 0.12217001659459735 0.07649017763553961 0.13972601595501594 0.13113736266559808 0.05048091414865882 0.09948576890844524 0.03786246402219006 0.06461022915484302 0.13348163605095573 0.028991370878469275 0.009660963697680863 0.010064304706922137 0.014390037428251996 0.005650315488935524 0.13141131420400035 0.0906354521316583 0.028700190112289137 0.11920803991458365 
i101 0.07660905802004808 0.026351657521055078 0.14272535069023823 0.11048962706436266 0.07791726179154287 0.1301404955898897 0.016932682633716774 0.131643818238581 0.07643572404286335 0.1479095475189178 0.14216177506827204 0.07685922949441061 0.13689800893647858 0.02841409256140775 0.12254762907670612 0.06748019732544452 0.13676472505778578 0.09599592909049884 0.1062271405213117 0.04855865825384297 0.018376653423367556 0.03754875953429589 0.07712236457071002 0.06474420797857895 0.14970691790826457 0.13164551890560722 0.07190862341319057 0.1270373844207423 0.07969735923104738 0.051721289997693744 0.036097741775808295 0.08132337872229654 0.049467040564409565 0.13233108127690346 0.0810358594316423 0.013117893737277142 0.016915068505614254 0.16444619757706339 0.04157002680194918 0.11435542518672781 0.015997733542445294 0.135556209769075 0.08742148724766215 0.09720356329719779 0.07701505216767265 0.05792116819428302 0.03881461224761002 0.046663785026398716 0.1403998836554909 0.03622192087587691 0.08515590667436312 0.11638040045119062 0.07390265721891742 0.0924673980463936 0.07790098442985142 0.11726813632790292 0.09133873621388924 0.01312050860249761 0.05727074485224311 0.10665165608108408 0.019571066324840066 0.06318618252798266 0.020228370678868863 0.14537164280035184 0.015506663844808748 0.1558617933970757 0.016687552943168663 0.1055877972538804 0.04969195671504972 0.06163004934197285 0.12593437288552486 0.15341650090907444 0.05574233339665333 0.1406509565299173 0.03378495890878445 0.0470676028553783 0.14872954432622743 0.11393126400071586 0.03339594322706138 0.046483187953543684 0.13826959226886265 0.052106446840925774 0.11210594241262534 0.10460677305876065 0.03896519927698487 0.1560216250420078 0.027833908536920193 0.1412514804603452 0.08202095676690886 0.007506416283735411 0.15678930623408954 0.11503974410995409 0.08573924374101799 0.08176290801306108 0.09211756297946122 0.046166799670840905 0.0648284074757083 0.10360112075179222 0.13571902022159782 0.12817530754453013 0.11483803384135122 0.10563865420564388 0.09696870125023126 0.14720965638646671 0.14919816275421868 0.04582827090920341 0.1525198863353857 0.13111631669463694 0.1284217602185834 0.15211351395085704 0.12803847952349173 0.08972707042088017 0.06339505219806443 0.1405876733580158 0.03490608156497035 0.095649628793606 0.0811960271198591 0.05772265444990837 0.009699325690968598 0.09934004155588444 0.04052922983984849 0.12449933263027296 0.08797679875730413 0.1486271433773031 0.10113770672530058 0.15044810974386347 0.05879996414722104 0.13651979810712273 
